2025-02-20 09:14:40,112 - INFO - Processing groups with LLM...
2025-02-20 09:54:07,370 - INFO - Skipping group integrity ndt limited due to insufficient items after LLM refinement.
2025-02-20 09:54:08,958 - INFO - Skipping group prosper due to insufficient items after LLM refinement.
2025-02-20 09:54:09,945 - INFO - Skipping group northern ireland space agency due to insufficient items after LLM refinement.
2025-02-20 09:54:10,858 - INFO - Skipping group grimsby institute due to insufficient items after LLM refinement.
2025-02-20 09:54:11,296 - INFO - Skipping group amazon web services limited due to insufficient items after LLM refinement.
2025-02-20 09:54:13,368 - INFO - Skipping group clinical trial service unit due to insufficient items after LLM refinement.
2025-02-20 09:54:14,060 - INFO - Skipping group studio ulster limited due to insufficient items after LLM refinement.
2025-02-20 09:54:14,092 - INFO - Skipping group south east health technologies alliance due to insufficient items after LLM refinement.
2025-02-20 09:54:14,397 - INFO - Skipping group institut national d'études démographiques due to insufficient items after LLM refinement.
2025-02-20 09:54:14,724 - INFO - Skipping group agribot due to insufficient items after LLM refinement.
2025-02-20 09:54:15,092 - INFO - Skipping group the royal orthopaedic hospital due to insufficient items after LLM refinement.
2025-02-20 09:54:15,607 - INFO - Skipping group aclipse due to insufficient items after LLM refinement.
2025-02-20 09:54:15,741 - INFO - Skipping group a f j limited due to insufficient items after LLM refinement.
2025-02-20 09:54:15,926 - INFO - Skipping group cambridge innovation technologies consulting due to insufficient items after LLM refinement.
2025-02-20 09:54:16,515 - INFO - Skipping group the ocean foundation due to insufficient items after LLM refinement.
2025-02-20 09:54:16,860 - INFO - Skipping group waugh thistleton due to insufficient items after LLM refinement.
2025-02-20 09:54:17,542 - INFO - Skipping group the housing corporation due to insufficient items after LLM refinement.
2025-02-20 09:54:18,021 - INFO - Skipping group prp due to insufficient items after LLM refinement.
2025-02-20 09:54:18,051 - INFO - Skipping group n blacker son due to insufficient items after LLM refinement.
2025-02-20 09:54:18,589 - INFO - Skipping group cornelius consulting limited due to insufficient items after LLM refinement.
2025-02-20 09:54:19,245 - INFO - Skipping group psi due to insufficient items after LLM refinement.
2025-02-20 09:54:19,659 - INFO - Skipping group neuroconcise due to insufficient items after LLM refinement.
2025-02-20 09:54:20,932 - INFO - Skipping group ministry of education malaysia due to insufficient items after LLM refinement.
2025-02-20 09:54:21,899 - INFO - Skipping group theatre due to insufficient items after LLM refinement.
2025-02-20 09:54:21,930 - INFO - Skipping group nudge digital ltd due to insufficient items after LLM refinement.
2025-02-20 09:54:22,210 - INFO - Skipping group remote sensing applications consultants due to insufficient items after LLM refinement.
2025-02-20 09:54:22,387 - INFO - Skipping group british computer society bcs due to insufficient items after LLM refinement.
2025-02-20 09:54:23,167 - INFO - Skipping group the antibody company due to insufficient items after LLM refinement.
2025-02-20 09:54:23,373 - INFO - Skipping group the institute of acoustics due to insufficient items after LLM refinement.
2025-02-20 09:54:23,871 - INFO - Skipping group hormuud university due to insufficient items after LLM refinement.
2025-02-20 09:54:23,998 - INFO - Skipping group advanced propulsion centre due to insufficient items after LLM refinement.
2025-02-20 09:54:24,179 - INFO - Skipping group community enterprise in scotland ceis due to insufficient items after LLM refinement.
2025-02-20 09:54:24,684 - INFO - Skipping group qed foundation due to insufficient items after LLM refinement.
2025-02-20 09:54:24,962 - INFO - Skipping group clarity biosolutions due to insufficient items after LLM refinement.
2025-02-20 09:54:25,224 - INFO - Skipping group american institute for cancer research due to insufficient items after LLM refinement.
2025-02-20 09:54:25,417 - INFO - Skipping group sustainable agriculture tanzania due to insufficient items after LLM refinement.
2025-02-20 09:54:25,613 - INFO - Skipping group the hartree centre due to insufficient items after LLM refinement.
2025-02-20 09:54:25,858 - INFO - Skipping group repsol due to insufficient items after LLM refinement.
2025-02-20 09:54:25,956 - INFO - Skipping group cove technology limited due to insufficient items after LLM refinement.
2025-02-20 09:54:26,557 - INFO - Skipping group bluesky international due to insufficient items after LLM refinement.
2025-02-20 09:54:27,161 - INFO - Skipping group women in business due to insufficient items after LLM refinement.
2025-02-20 09:54:27,218 - INFO - Skipping group eof due to insufficient items after LLM refinement.
2025-02-20 09:54:27,319 - INFO - Skipping group switchee due to insufficient items after LLM refinement.
2025-02-20 09:54:27,928 - INFO - Skipping group museum of fine arts due to insufficient items after LLM refinement.
2025-02-20 09:54:28,042 - INFO - Skipping group pi limited due to insufficient items after LLM refinement.
2025-02-20 09:54:28,203 - INFO - Skipping group centre for education industry due to insufficient items after LLM refinement.
2025-02-20 09:54:28,344 - INFO - Skipping group isg construction limited due to insufficient items after LLM refinement.
2025-02-20 09:54:28,533 - INFO - Skipping group fhi 360 due to insufficient items after LLM refinement.
2025-02-20 09:54:30,331 - INFO - Skipping group keltbray due to insufficient items after LLM refinement.
2025-02-20 09:54:30,534 - INFO - Skipping group university of north carolina due to insufficient items after LLM refinement.
2025-02-20 09:54:30,874 - INFO - Skipping group biomaterial pioneer ltd due to insufficient items after LLM refinement.
2025-02-20 09:54:31,040 - INFO - Skipping group accelerated taxonomy due to insufficient items after LLM refinement.
2025-02-20 09:54:31,370 - INFO - Skipping group breathe technologies limited due to insufficient items after LLM refinement.
2025-02-20 09:54:31,495 - INFO - Skipping group lifeboat institution due to insufficient items after LLM refinement.
2025-02-20 09:54:31,949 - INFO - Skipping group royal devon university healthcare nhs foundation trust due to insufficient items after LLM refinement.
2025-02-20 09:54:32,545 - INFO - Skipping group planet biotechnology due to insufficient items after LLM refinement.
2025-02-20 09:54:32,672 - INFO - Skipping group flux engineering limited due to insufficient items after LLM refinement.
2025-02-20 09:54:32,830 - INFO - Skipping group stockholm university due to insufficient items after LLM refinement.
2025-02-20 09:54:34,701 - INFO - Skipping group digital humanities and social studies due to insufficient items after LLM refinement.
2025-02-20 09:54:34,909 - INFO - Skipping group national research foundation singapore due to insufficient items after LLM refinement.
2025-02-20 09:54:35,643 - INFO - Skipping group vall d'hebron university hospital due to insufficient items after LLM refinement.
2025-02-20 09:54:35,916 - INFO - Skipping group cherry valley farms due to insufficient items after LLM refinement.
2025-02-20 09:54:36,042 - INFO - Skipping group shell international limited due to insufficient items after LLM refinement.
2025-02-20 09:54:36,209 - INFO - Skipping group jeremy benn associates consulting due to insufficient items after LLM refinement.
2025-02-20 09:54:36,878 - INFO - Skipping group rapid biomedical due to insufficient items after LLM refinement.
2025-02-20 09:54:37,046 - INFO - Skipping group bioclimate research and development due to insufficient items after LLM refinement.
2025-02-20 09:54:37,107 - INFO - Skipping group salford royal hospital due to insufficient items after LLM refinement.
2025-02-20 09:54:37,286 - INFO - Skipping group youth cymru due to insufficient items after LLM refinement.
2025-02-20 09:54:37,425 - INFO - Skipping group 3finery ltd due to insufficient items after LLM refinement.
2025-02-20 09:54:37,915 - INFO - Skipping group am technology due to insufficient items after LLM refinement.
2025-02-20 09:54:38,543 - INFO - Skipping group bruce power due to insufficient items after LLM refinement.
2025-02-20 09:54:38,954 - INFO - Skipping group rosa luxemburg foundation due to insufficient items after LLM refinement.
2025-02-20 09:54:39,149 - INFO - Skipping group tanzania media womens association due to insufficient items after LLM refinement.
2025-02-20 09:54:41,024 - INFO - Skipping group nhs nottinghamshire county due to insufficient items after LLM refinement.
2025-02-20 09:54:41,173 - INFO - Skipping group seco tools ab due to insufficient items after LLM refinement.
2025-02-20 09:54:41,358 - INFO - Skipping group land securities p l c due to insufficient items after LLM refinement.
2025-02-20 09:54:41,454 - INFO - Skipping group nature conservation research centre due to insufficient items after LLM refinement.
2025-02-20 09:54:41,593 - INFO - Skipping group juice technology ltd due to insufficient items after LLM refinement.
2025-02-20 09:54:41,624 - INFO - Skipping group federal university of agriculture abeokuta due to insufficient items after LLM refinement.
2025-02-20 09:54:41,847 - INFO - Skipping group japan society for the promotion of science jsps due to insufficient items after LLM refinement.
2025-02-20 09:54:42,361 - INFO - Skipping group social enterprise scotland due to insufficient items after LLM refinement.
2025-02-20 09:54:42,501 - INFO - Skipping group inrix uk ltd due to insufficient items after LLM refinement.
2025-02-20 09:54:42,671 - INFO - Skipping group polar technology management group limited due to insufficient items after LLM refinement.
2025-02-20 09:54:43,186 - INFO - Skipping group europractice due to insufficient items after LLM refinement.
2025-02-20 09:54:44,505 - INFO - Skipping group defense threat reduction agency due to insufficient items after LLM refinement.
2025-02-20 09:54:44,939 - INFO - Skipping group carbon re ltd due to insufficient items after LLM refinement.
2025-02-20 09:54:45,540 - INFO - Skipping group universities uk international due to insufficient items after LLM refinement.
